Unnamed: 0,Weight,FatContent,ProductVisibility,ProductType,MRP,LocationType,OutletType,OutletSales
7954,9.195,1,0.04719387,5,52.8666,0,1,1384.1982
5190,15.7,0,0.073966786,0,250.5724,2,2,4026.7584
925,10.5,0,0.048115543,7,159.0946,1,1,4102.6596
3033,7.47,1,0.0,5,211.8218,1,1,6411.654
295,8.195,0,0.031452265,0,94.3462,0,1,925.462
1052,21.1,0,0.029003459,9,143.4786,1,1,2311.6576
7829,12.6,0,0.017344679,6,230.801,2,3,5283.123
2707,8.935,0,0.040410039,5,52.9298,1,1,539.298
3221,13.1,0,0.037734334,6,173.9054,2,2,3677.2134
3877,13.3,0,0.02136022,0,120.4124,2,2,1777.686
7899,5.325,1,0.139244918,4,53.0298,2,2,377.5086
6778,12.6,0,0.089858447,9,84.5882,2,3,2061.3168
7073,9.6,0,0.051677051,13,258.062,2,2,2856.282
2789,17.6,0,0.041608488,14,165.4526,1,1,1644.526
944,21.0,0,0.049263979,13,195.0478,2,1,1549.9824
7014,16.75,0,0.081446638,6,257.0988,0,1,6424.97
7311,13.15,1,0.037952777,13,89.5856,0,1,1494.0552
6695,5.73,0,0.045463871,14,85.2882,1,1,2061.3168
12,15.1,1,0.1000135,6,145.4786,0,1,1589.2646
1117,10.0,0,0.025827199,3,263.2226,0,1,3700.5164
6433,5.98,0,0.043554614,6,148.2418,1,1,2354.2688
3255,13.35,1,0.0,3,206.9638,1,1,7247.233
5884,17.0,1,0.139521931,3,266.8884,0,1,5034.7796
2690,18.2,0,0.162960415,8,43.5086,2,1,1070.6064
2213,12.5,0,0.020693809,1,199.1742,1,1,4379.6324
8276,8.575,0,0.023885957,14,106.628,0,1,958.752
3772,18.85,0,0.036184755,10,58.5562,2,2,770.3306
4927,15.6,1,0.099344826,4,63.6194,1,1,743.0328
1319,9.0,0,0.143870574,13,169.4816,2,0,503.3448
779,11.8,0,0.121848436,6,46.8402,1,1,597.2226
8420,12.15,1,0.042378864,3,125.4046,0,1,1867.569
8061,19.0,0,0.017791458,8,211.9244,2,2,2117.244
3130,17.0,1,0.026546765,3,142.147,2,1,2147.205
4216,15.2,0,0.021207519,3,219.4824,0,1,1747.0592
4317,7.655,0,0.031994534,3,114.3492,0,1,1853.5872
433,12.6,0,0.061393095,4,91.812,0,0,372.848
653,18.35,0,0.03334929,4,155.034,2,2,1990.742
2477,6.985,1,0.137580452,10,182.8608,0,1,4042.7376
6108,11.3,0,0.047814463,9,179.266,1,1,5033.448
4080,7.145,0,0.017822936,5,161.3578,1,1,1123.2046
6745,9.5,0,0.085223447,7,189.2872,0,1,6050.7904
5317,12.6,0,0.0,8,100.8042,2,3,3472.147
5086,11.1,0,0.059835659,6,151.3366,1,1,3022.732
3682,17.85,0,0.011258035,13,211.656,1,1,2556.672
8404,12.6,0,0.0,4,75.967,0,0,153.134
4744,12.6,0,0.026938317,9,174.1396,2,3,4012.1108
6452,12.35,0,0.099757833,6,113.9518,0,1,910.8144
2886,18.85,0,0.036111038,10,58.1562,1,1,1185.124
3135,8.42,1,0.0,3,229.0352,1,1,5496.8448
8044,6.865,0,0.057062186,13,212.0218,2,2,2350.9398
8003,18.75,0,0.052917345,13,190.6504,1,1,1342.2528
6436,8.52,0,0.027054244,14,151.5682,1,1,3506.7686
3582,13.3,1,0.071743629,6,59.7536,2,2,918.804
6386,15.85,0,0.078874948,3,37.4506,2,2,303.6048
6140,6.61,1,0.029006239,13,186.0898,1,1,2619.2572
2904,12.3,1,0.064984487,15,92.5804,1,1,2297.01
570,13.5,1,0.017960492,13,81.596,1,1,639.168
1448,9.6,1,0.014270394,13,187.3872,2,2,2647.2208
4322,5.305,1,0.07871639,10,183.5608,2,0,551.2824
7746,7.51,0,0.103726639,13,110.6544,2,1,1901.5248
4947,15.7,0,0.160529322,9,59.2562,2,1,296.281
7948,9.3,0,0.042530668,7,125.5388,1,1,2848.2924
3949,10.195,0,0.051871718,1,35.3558,2,2,237.6906
7254,20.7,0,0.170072462,3,183.8266,0,1,1844.266
1745,13.5,1,0.125170423,13,261.491,2,1,3418.883
2741,15.5,1,0.100922503,6,199.0768,0,1,2759.0752
1590,15.85,0,0.11566015,1,218.3166,2,0,435.4332
3226,20.2,1,0.096433359,10,178.5028,2,1,4604.6728
8300,7.51,0,0.10423592,13,111.7544,2,2,2460.7968
2236,9.0,0,0.079506434,3,78.3644,1,1,1728.4168
287,13.0,0,0.099729888,9,46.306,2,2,559.272
1738,15.85,0,0.020487625,9,44.0112,0,1,468.7232
6057,12.6,1,0.127308434,14,186.6924,2,3,7033.5112
7782,13.1,1,0.044192372,6,180.3318,0,1,2345.6134
4121,19.2,0,0.12475207,3,90.9488,1,1,633.8416
5473,18.25,0,0.075908374,13,213.4218,2,1,3846.9924
5265,12.6,0,0.02286663,9,102.8332,2,3,2768.3964
1923,5.785,1,0.040325274,13,180.466,2,1,719.064
5272,21.1,0,0.029173031,9,145.7786,1,1,1444.786
2827,12.6,0,0.035769657,14,40.9138,2,3,1380.8692
1684,15.5,1,0.025513973,0,83.7934,1,1,1474.0812
5753,11.8,1,0.057538034,10,149.8366,1,1,1662.5026
1338,12.6,1,0.021353642,6,122.1098,2,3,3374.2744
3262,16.35,0,0.017062427,9,98.141,2,2,1544.656
4639,17.75,1,0.067777778,0,186.924,2,2,3169.208
2742,12.6,0,0.016956266,8,109.3228,2,3,2431.5016
993,6.095,0,0.0816559,11,143.3154,1,1,2836.308
7231,8.975,1,0.0,3,84.9224,2,2,1278.336
650,20.0,1,0.028282832,6,46.2744,1,1,1086.5856
7880,16.0,1,0.172615327,13,154.5972,2,1,1869.5664
2902,10.5,0,0.027271252,9,171.6106,1,1,2566.659
2258,19.1,0,0.067400032,9,41.9796,0,1,784.3124
4787,12.15,0,0.021719387,1,163.1184,1,1,3467.4864
5106,12.6,1,0.170186628,13,159.0262,0,0,159.1262
2986,8.895,0,0.026451028,5,210.3954,2,2,5001.4896
6495,12.6,0,0.065313024,5,47.1402,2,3,1516.0266
2121,16.6,0,0.027579198,9,178.7344,0,1,1605.9096
6834,15.85,1,0.061190964,10,47.1744,0,1,996.0368
7260,12.6,1,0.046382793,6,122.8388,2,3,2972.1312
3880,7.405,0,0.02556185,3,89.7146,2,0,182.4292
5709,12.6,0,0.143591586,5,213.5534,0,0,430.1068
1564,9.195,0,0.108059141,13,181.7634,0,1,6179.9556
6742,6.71,0,0.03558013,1,217.5166,1,1,4572.0486
7556,9.0,0,0.069938838,8,264.8884,1,1,2914.8724
2584,19.7,0,0.041730507,5,109.2912,1,1,2402.2064
4870,13.65,1,0.025920816,13,81.2302,0,1,2059.9852
2185,10.3,1,0.024875871,0,173.0422,2,1,2069.3064
3196,13.5,1,0.159968994,6,147.6102,0,1,1603.9122
708,14.3,1,0.049634817,10,212.5586,2,1,3165.879
1231,6.575,1,0.07566089,1,145.4444,1,1,2612.5992
5562,12.5,1,0.073735058,3,87.1198,0,1,1657.1762
3791,21.0,0,0.049295686,13,194.4478,1,1,968.739
3706,12.6,0,0.075084457,7,233.9616,2,3,4452.8704
1258,16.85,1,0.026561057,3,93.712,0,1,466.06
2254,4.61,0,0.122843005,7,172.4396,0,1,1569.9564
1951,18.5,1,0.076097035,4,145.8102,2,0,291.6204
6378,13.5,1,0.129016487,15,98.4068,0,1,1846.9292
991,12.6,1,0.15528831,6,241.7538,2,3,9133.4444
3504,15.2,0,0.092282353,13,227.2352,1,1,4122.6336
113,12.6,0,0.071636937,13,121.7098,2,3,4097.3332
7475,15.0,0,0.04499948,8,140.4838,1,1,1685.8056
2509,19.6,0,0.039738393,13,163.7526,2,2,2960.1468
7836,6.935,1,0.041247932,13,101.8332,2,1,2255.7304
6705,21.25,0,0.156012631,13,177.337,2,2,2822.992
7798,15.85,1,0.06121988,10,45.6744,1,1,633.8416
7187,8.895,1,0.039120291,0,206.8296,1,1,4154.592
2548,18.85,0,0.16758389,9,194.6136,0,1,2721.7904
4102,13.6,1,0.043743689,6,157.7946,1,1,1104.5622
507,10.0,0,0.089656812,8,144.0102,1,1,1603.9122
4828,8.84,1,0.076873991,5,109.9228,2,2,1547.3192
4515,12.6,0,0.019412192,9,166.5474,2,3,4379.6324
949,13.15,0,0.024701262,9,176.8686,1,1,2133.2232
3912,12.85,0,0.030789914,15,254.904,1,1,3036.048
6885,17.1,0,0.128614205,6,111.6886,0,1,1556.6404
6574,9.3,0,0.174703862,13,104.0964,1,1,1788.3388
5357,19.6,0,0.094545236,9,254.7698,2,2,5327.0658
2850,7.36,0,0.052607932,5,56.3588,1,1,744.3644
5159,19.35,1,0.021439694,6,119.7098,2,1,1325.6078
4794,18.75,0,0.034278798,9,214.1218,2,1,4488.1578
2300,16.2,0,0.019374768,14,155.8972,1,1,2025.3636
3704,6.935,1,0.041346469,13,103.1332,0,1,820.2656
350,20.85,1,0.056695731,1,104.0648,2,2,1869.5664
5792,15.35,0,0.013812772,5,64.7168,0,1,1022.6688
2906,11.395,0,0.009934335,8,47.2034,1,1,340.2238
4789,11.5,0,0.290430317,6,130.6652,2,0,258.3304
4934,19.6,0,0.03387323,14,56.1614,2,1,828.921
2505,18.25,0,0.076089711,13,212.9218,0,1,3846.9924
2620,9.27,0,0.103419257,4,148.105,2,0,149.805
4775,18.6,0,0.039517121,5,243.6802,1,1,5896.3248
1114,15.25,0,0.089742065,5,213.7192,2,1,1078.596
2846,12.3,0,0.076866235,9,247.146,2,2,492.692
6357,16.85,1,0.026627857,3,93.712,2,2,745.696
298,19.35,1,0.049916364,6,80.2644,1,1,942.7728
1675,12.6,0,0.070791391,8,46.4086,2,3,2007.387
3347,12.6,0,0.054363971,6,105.099,0,0,103.199
6999,6.135,0,0.115265695,14,160.5236,1,1,2094.6068
2735,12.3,0,0.052608525,9,191.253,1,1,2656.542
4098,7.575,0,0.055476238,4,196.8768,0,1,1182.4608
7940,12.6,0,0.032731074,8,235.6906,2,3,5704.5744
7454,15.75,0,0.13504726,9,98.57,1,1,2496.75
4210,16.6,0,0.027556247,9,176.6344,2,1,1962.7784
7129,7.785,0,0.088691614,6,61.851,1,1,1454.773
6642,15.2,0,0.012141036,8,48.7034,1,1,680.4476
1937,7.575,0,0.092711708,4,197.7768,2,0,197.0768
229,12.6,0,0.101561568,3,181.9292,2,3,3101.2964
76,12.85,0,0.033230816,13,172.3422,0,1,1207.0954
103,16.75,1,0.024832806,14,38.7822,2,1,667.7974
6133,20.25,1,0.076314907,4,196.7794,1,1,2731.1116
5065,12.6,0,0.077348214,13,259.7962,2,3,8028.8822
1722,17.0,0,0.136286138,6,170.9106,2,2,1197.7742
5684,16.75,0,0.032637373,8,191.6162,0,1,3463.4916
2103,20.25,1,0.022940826,0,241.8538,0,1,5768.4912
6935,12.6,1,0.102830104,0,172.6422,0,0,344.8844
6405,13.1,0,0.020988798,4,117.7782,1,1,1191.782
5388,18.25,0,0.0,5,224.1062,2,2,4965.5364
3980,9.3,0,0.042377219,7,123.7388,1,1,1609.9044
6701,7.76,0,0.059472609,13,98.77,1,1,1298.31
6123,13.5,0,0.021617996,6,179.6976,1,1,1810.976
5904,6.235,0,0.020198354,9,257.9962,0,1,517.9924
1614,12.6,0,0.048741487,1,60.4194,2,1,990.7104
607,6.675,0,0.041913535,13,90.7462,1,1,1665.8316
7748,12.6,1,0.08234117,10,185.7608,0,0,1470.0864
6264,12.35,0,0.041802518,8,34.8216,0,1,311.5944
1093,7.51,0,0.103793399,13,110.1544,1,1,2684.5056
3790,11.1,1,0.036020711,5,177.2712,1,1,2109.2544
2622,11.3,1,0.066717378,5,260.8962,1,1,4920.9278
7143,12.6,1,0.081955735,3,142.0838,0,0,280.9676
8441,16.5,1,0.094010215,0,95.2068,0,1,777.6544
5863,15.35,0,0.020409765,14,218.3508,2,2,2387.5588
160,14.0,1,0.04192285,13,54.764,2,1,1331.6
203,12.6,0,0.078362484,0,177.937,2,3,6704.606
2387,15.0,0,0.153960209,15,105.9938,1,1,1179.1318
5748,18.2,1,0.066297055,6,247.1092,0,1,2241.0828
8013,7.935,0,0.017182935,4,51.235,0,1,848.895
837,12.6,0,0.047008497,11,112.0202,2,3,5063.409
2934,7.475,0,0.075713578,9,156.4656,1,1,2471.4496
5419,21.1,0,0.029008944,9,143.3786,0,1,866.8716
7850,15.1,1,0.019917598,5,129.431,2,1,3505.437
2435,12.6,0,0.143199389,1,175.837,0,0,352.874
1230,20.6,0,0.071136948,9,76.3696,1,1,372.848
6769,12.6,0,0.075603699,13,215.1218,2,3,3205.827
6648,9.3,0,0.043033346,6,89.4172,0,1,1159.8236
5957,12.6,0,0.142436015,5,62.3878,2,3,1514.695
1609,5.78,0,0.096386227,1,163.5552,0,1,1787.0072
8221,21.25,0,0.024756031,9,146.7102,2,2,1603.9122
4151,19.85,0,0.05410964,12,195.0768,0,1,1970.768
5552,10.6,0,0.011134397,1,42.8454,2,2,167.7816
4984,10.195,0,0.126383094,3,112.1886,0,1,667.1316
5198,8.895,0,0.072693696,2,175.937,2,2,529.311
4722,13.85,0,0.031402114,11,40.248,1,1,319.584
2732,14.0,0,0.041355366,15,182.0634,0,1,4544.085
7699,13.65,0,0.077234113,8,56.893,0,1,1188.453
7138,15.0,0,0.064504433,7,47.306,1,1,652.484
6781,8.71,1,0.0,4,43.5744,1,1,498.0184
7134,5.175,0,0.037398953,3,84.2224,0,1,852.224
5964,19.25,1,0.034770109,3,141.9496,1,1,988.0472
6627,17.25,0,0.070703828,4,170.3764,2,0,343.5528
5244,14.15,0,0.035240817,3,255.5014,2,1,5355.0294
4295,12.6,1,0.102226474,3,91.312,2,3,3075.996
6866,8.195,0,0.031403441,0,93.8462,0,1,647.8234
3794,11.8,1,0.025904648,10,102.4674,2,1,2037.348
4352,17.25,0,0.072986772,3,78.8986,1,1,1635.8706
8288,12.6,1,0.037569401,6,120.7098,0,0,361.5294
6408,11.3,0,0.06705851,9,194.0478,1,1,3293.7126
657,13.3,0,0.080131363,4,234.03,2,2,4194.54
790,19.6,0,0.094083303,9,252.2698,2,1,2790.3678
3698,17.6,0,0.05661033,5,41.7454,1,1,209.727
7246,11.8,1,0.170977155,3,117.0834,2,2,1842.9344
7269,12.15,0,0.0,11,123.773,0,1,3325.671
6206,20.35,0,0.021369722,9,75.8328,1,1,154.4656
2561,19.6,0,0.0,8,42.877,0,1,649.155
2640,6.135,0,0.115032406,14,161.0236,0,1,1288.9888
1359,17.6,1,0.039189221,13,97.341,2,1,965.41
6073,9.3,1,0.033437991,10,153.2314,0,1,2326.971
8113,14.15,0,0.034868095,13,243.7828,1,1,6579.4356
2347,16.6,0,0.0,3,118.8124,0,1,2607.2728
5991,19.1,0,0.064547828,6,212.8586,2,0,422.1172
6482,11.8,1,0.107057186,4,224.1772,0,1,3558.0352
2781,19.7,0,0.024756031,14,83.8592,2,2,247.6776
4239,9.6,0,0.029619203,9,43.6086,2,1,624.5204
6487,19.7,0,0.064909488,3,88.5198,1,1,1308.297
8247,7.785,1,0.0,6,106.4964,2,1,1577.946
3308,9.895,0,0.060067115,9,230.6642,0,1,4647.284
6680,12.6,1,0.033276066,10,153.8314,2,3,3723.1536
7697,15.7,0,0.037289996,14,182.7634,0,1,3453.5046
6363,5.19,1,0.044252621,10,102.599,0,1,1651.184
615,15.1,1,0.105646853,6,42.8796,1,1,949.4308
7928,20.2,1,0.060045008,6,128.3678,2,2,1398.8458
2575,8.88,0,0.086957199,7,152.5682,1,1,1372.2138
6750,15.0,1,0.02681843,0,219.7456,2,1,3094.6384
2314,6.825,1,0.046729336,3,153.4998,1,1,2153.1972
3340,14.15,0,0.036147029,14,39.3138,1,1,527.9794
5102,5.405,1,0.053839714,3,198.6742,2,2,2388.8904
1705,13.6,1,0.119850541,4,234.53,1,1,6524.84
6263,8.235,0,0.082427854,0,149.3076,0,1,2808.3444
8062,12.3,0,0.036997104,13,115.9834,0,1,2073.3012
5662,15.7,0,0.055979703,8,151.9024,1,1,1062.6168
7519,16.85,0,0.036446751,13,90.3488,0,1,996.0368
1780,10.5,0,0.048213766,7,159.6946,2,2,3629.2758
8489,17.35,1,0.027723342,3,89.6856,2,2,2109.2544
4081,12.6,0,0.017659068,3,175.9686,2,3,5866.3638
803,12.6,0,0.07753654,0,180.866,2,3,3235.788
857,12.6,1,0.058142797,6,162.1552,2,3,3086.6488
3647,6.175,1,0.0,10,94.9752,1,1,1534.0032
7052,9.695,1,0.047622786,5,246.2144,2,2,3675.216
6106,13.8,1,0.014720848,3,89.9172,2,1,1516.6924
990,13.5,0,0.054990009,8,35.2874,0,1,741.0354
5939,16.75,0,0.032586709,8,191.9162,0,1,4040.7402
5400,15.5,0,0.0,14,41.377,1,1,649.155
4659,19.1,0,0.177236497,9,172.3422,1,1,2586.633
3513,12.15,0,0.025842905,15,119.844,2,1,599.22
3857,15.7,1,0.0,6,112.4544,2,1,1230.3984
6239,12.85,0,0.099193899,5,38.1164,1,1,656.4788
219,6.32,0,0.0,10,40.2822,1,1,1139.1838
3946,10.6,0,0.056795923,4,232.8642,0,1,3485.463
1288,16.0,0,0.041028937,13,142.6496,1,1,1834.9448
3163,13.3,0,0.0,13,62.151,2,0,63.251
582,12.15,0,0.015523707,5,212.0928,2,2,2735.1064
2618,11.1,0,0.11089655,6,191.5846,1,1,2101.9306
3612,6.38,0,0.015149955,9,144.047,2,1,3149.234
43,21.35,0,0.069102831,3,259.9278,2,2,6768.5228
1234,6.28,0,0.027761289,14,85.8198,1,1,872.198
6225,19.6,0,0.041374909,9,89.2514,1,1,1416.8224
7354,13.3,0,0.009581155,13,64.951,0,1,1644.526
3571,7.39,0,0.082170947,14,190.953,2,1,2466.789
8502,8.42,0,0.070712031,9,216.4192,1,1,3020.0688
1503,8.975,1,0.053027398,3,86.0224,1,1,1278.336
8054,15.0,0,0.119461188,8,126.3362,2,0,503.3448
8376,9.895,0,0.060055757,9,234.2642,1,1,3717.8272
7174,20.7,1,0.114022125,4,92.9436,2,1,2174.5028
3439,14.35,0,0.080594133,0,80.996,0,1,1757.712
1892,9.21,0,0.008778413,6,122.4414,0,1,1583.9382
5374,18.6,1,0.28701714,10,48.8376,2,0,47.9376
7711,6.36,0,0.005978595,9,163.6526,0,1,1151.1682
3272,20.35,0,0.083929569,10,182.4292,0,1,4925.5884
5044,16.6,0,0.084176826,3,118.0124,2,0,592.562
7773,10.695,1,0.0,13,156.1972,0,1,1869.5664
3480,8.6,1,0.054706408,1,128.931,2,2,1428.141
1071,8.18,0,0.013127548,9,142.0154,1,1,1985.4156
718,19.35,0,0.026181893,6,167.0474,0,1,2358.2636
7090,15.2,0,0.035497039,3,216.7824,2,0,436.7648
2364,13.15,0,0.022831052,6,160.292,0,1,4793.76
1505,9.3,0,0.0,5,182.9292,1,1,4013.4424
3195,9.395,0,0.099120588,13,107.228,0,1,2024.032
670,8.395,0,0.07226985,7,254.104,2,2,3542.056
7847,9.0,0,0.019546214,9,168.1474,1,1,4211.185
2952,12.65,0,0.063246037,14,159.2578,1,1,2406.867
6355,6.89,1,0.136428395,13,193.982,0,1,1737.738
7051,11.6,0,0.038511676,4,57.7272,1,1,503.3448
8410,7.935,0,0.0,9,263.691,0,1,788.973
897,12.6,1,0.109459733,6,84.1592,2,3,1320.9472
4483,16.35,1,0.062665642,6,225.6062,2,2,1579.9434
3918,17.75,0,0.0,11,108.6912,2,2,1201.1032
7097,14.0,0,0.029026218,8,131.331,1,1,3635.268
2666,11.5,0,0.046115083,13,120.2124,1,1,1540.6612
3550,12.6,0,0.016745264,7,180.766,2,3,3056.022
3193,15.85,0,0.069491408,1,218.2166,1,1,4789.7652
2890,8.6,1,0.040369315,3,189.753,2,2,2846.295
4248,12.6,0,0.028281197,13,90.2146,2,3,3648.584
8425,7.315,0,0.0,13,153.734,1,1,2756.412
1530,19.6,0,0.024226902,4,48.7718,0,1,236.359
8417,11.8,0,0.058855357,8,79.1618,1,1,2336.2922
7370,11.1,0,0.176215665,0,158.8604,0,1,2693.8268
5070,12.6,0,0.117607719,11,55.2588,2,3,2748.4224
7038,12.6,0,0.0,9,115.2176,2,3,1030.6584
39,12.6,0,0.026480954,13,87.6198,2,3,2180.495
4231,7.235,0,0.0,13,197.2452,1,1,2348.9424
4404,21.1,1,0.020750867,2,128.7994,0,1,1927.491
7142,6.48,0,0.034091649,13,146.2076,1,1,2364.9216
6735,16.85,1,0.023135131,13,44.8428,2,1,703.0848
1874,8.43,0,0.177971115,9,174.0422,0,1,2069.3064
2370,20.5,0,0.143164371,9,34.919,2,1,73.238
1769,8.31,1,0.116148596,13,176.0028,2,2,4427.57
8506,17.25,0,0.084676173,14,263.191,2,2,3944.865
220,4.88,1,0.133700752,0,52.9298,0,1,1995.4026
1983,14.3,0,0.122469209,4,121.973,2,1,2709.806
531,15.6,0,0.111685868,11,184.7924,2,0,370.1848
6332,20.5,0,0.032741422,9,40.4822,2,1,589.233
8104,7.5,0,0.050829881,3,122.7072,0,1,1470.0864
5365,9.895,1,0.048662357,5,261.7278,0,1,4685.9004
2881,6.615,1,0.09234651,3,251.8408,2,2,4506.1344
81,11.8,1,0.014087057,5,180.3344,0,1,1427.4752
684,11.1,0,0.11084417,6,189.2846,0,1,5159.2842
7939,5.32,0,0.093408695,8,101.2674,1,1,2241.0828
4427,12.6,0,0.077079177,8,61.5536,2,3,918.804
2163,17.6,1,0.041381156,13,35.019,0,1,659.142
731,16.0,1,0.017536671,10,45.5718,2,1,1039.9796
3406,6.55,0,0.024664556,1,103.3332,1,1,2050.664
2339,17.7,1,0.122565413,10,103.8674,1,1,1528.011
6424,12.6,0,0.182493512,8,258.8278,0,0,1041.3112
2232,21.25,0,0.009996872,10,185.5608,1,1,3123.9336
4325,13.0,0,0.153618566,3,79.6986,0,1,1480.0734
4229,15.6,0,0.195688803,5,77.367,2,0,153.134
2565,8.235,0,0.014541462,8,184.495,1,1,3844.995
5595,4.92,0,0.046142232,0,199.1084,2,2,4761.8016
5663,11.85,0,0.132645493,4,96.9726,1,1,1174.4712
5074,17.5,0,0.016802225,10,138.518,2,2,2376.906
3862,5.88,0,0.003589104,7,155.5998,2,1,1691.7978
4331,7.68,0,0.070900282,6,192.6162,0,1,5580.0698
7156,16.75,0,0.060668416,4,172.4106,1,1,2908.8802
2705,8.88,0,0.086916126,7,153.3682,0,1,1219.7456
1255,16.75,0,0.08165147,6,258.3988,2,2,1541.9928
2104,20.5,0,0.119339241,0,106.0596,1,1,970.7364
6880,14.0,1,0.105125569,5,143.2812,1,1,3277.0676
4855,5.785,1,0.038976089,6,264.2252,1,1,3934.878
4518,8.895,0,0.044093978,5,208.3954,2,0,1041.977
4851,16.0,1,0.193477995,6,55.9246,2,0,405.4722
898,15.1,1,0.096644015,10,131.9942,1,1,3047.3666
428,18.0,1,0.142978223,6,87.4514,1,1,796.9626
6112,5.365,1,0.141033536,12,173.6764,1,1,858.882
4230,18.85,0,0.13747519,7,158.6578,1,1,3369.6138
8233,6.78,1,0.140163038,0,94.212,0,1,1025.332
3484,12.6,0,0.090778148,9,153.1024,0,0,303.6048
7977,15.85,1,0.007146415,13,41.048,0,1,798.96
1222,12.6,0,0.038822077,13,147.7418,2,3,1618.5598
3955,19.1,0,0.177992139,9,173.1422,2,2,2931.5174
7618,8.325,0,0.029779207,6,39.3138,1,1,974.7312
6509,15.5,0,0.103442268,13,144.847,0,1,2433.499
5678,10.695,1,0.087272074,13,153.7972,1,1,2025.3636
3956,12.6,0,0.0,7,188.1872,2,3,3214.4824
6671,12.6,0,0.039751236,4,176.9028,0,0,708.4112
1621,5.94,1,0.029366813,1,187.7556,1,1,3755.112
7871,12.6,0,0.025842951,9,48.6376,2,3,1677.816
3164,12.6,1,0.139913045,1,227.9036,0,0,455.4072
5682,12.6,0,0.043029436,0,94.7436,2,3,1701.7848
7039,5.21,0,0.011072173,9,257.8962,1,1,4402.9354
1096,11.0,0,0.106051405,1,124.4046,1,1,2241.0828
2715,12.6,0,0.03627089,1,85.9566,0,0,169.1132
2072,18.6,0,0.015766712,13,152.9366,1,1,1662.5026
7958,14.7,0,0.02090277,7,144.5128,2,1,3307.6944
7282,9.3,0,0.04774013,0,195.0136,2,0,194.4136
4505,9.695,0,0.114170506,8,158.9604,1,1,1743.0644
3914,18.35,1,0.094279004,6,86.3882,1,1,1545.9876
7430,21.25,0,0.024693927,9,144.1102,0,1,1749.7224
5184,18.25,0,0.054223942,13,142.0154,1,1,2127.231
2588,19.0,0,0.067722325,13,130.8626,2,2,1573.9512
7532,12.6,0,0.039385518,13,164.8526,2,3,2631.2416
3458,12.6,1,0.232072674,5,229.4668,0,0,460.7336
1788,8.315,1,0.059540542,0,143.6444,2,0,145.1444
7054,19.0,0,0.067447572,13,132.9626,0,1,1967.439
3608,8.905,0,0.143351652,5,62.0878,0,1,302.939
4436,17.6,0,0.104878967,13,164.8868,0,1,2456.802
528,19.0,1,0.104035148,6,227.772,1,1,5206.556
5743,12.15,0,0.06464846,11,253.404,1,1,4807.076
4504,12.6,0,0.171761077,6,115.7518,2,3,5351.0346
192,11.85,1,0.050186726,6,164.1526,1,1,3124.5994
820,18.85,0,0.091008572,7,129.6336,0,1,3195.84
1126,20.75,1,0.083736551,5,178.7318,0,1,3428.2042
4952,11.65,0,0.034049703,12,112.286,1,1,452.744
7281,8.42,0,0.112177581,8,65.9168,2,1,958.752
1030,12.5,1,0.12341737,3,86.0198,2,0,87.2198
7890,8.6,0,0.069403341,9,91.2146,1,1,2554.0088
304,9.395,0,0.159657596,14,224.972,1,1,7696.648
5107,8.88,0,0.086781204,7,152.2682,0,1,1829.6184
1292,6.965,0,0.0,9,159.6604,1,1,3327.6684
70,15.6,1,0.105296072,13,170.1764,0,1,3435.528
4587,15.15,0,0.027774002,0,152.3708,1,1,3159.8868
3353,17.25,0,0.0,5,40.8822,2,2,628.5152
5030,15.1,1,0.067212845,13,260.2304,1,1,4908.2776
2687,12.6,0,0.0,8,175.4028,2,3,6729.9064
4074,17.5,0,0.026865809,5,261.691,1,1,4207.856
4240,13.1,0,0.0,11,189.253,0,1,1518.024
4333,15.85,0,0.136497913,3,96.3094,0,1,2856.282
831,9.3,0,0.016054884,4,250.2092,1,1,5976.2208
6846,12.6,0,0.031743707,4,179.1344,2,3,1605.9096
1456,17.6,0,0.097198194,4,89.8856,1,1,351.5424
2607,5.46,1,0.032242661,3,187.624,1,1,3542.056
5396,16.6,0,0.136286138,7,171.4422,2,2,2241.7486
238,12.6,0,0.084554569,13,109.8912,2,3,2074.6328
92,19.6,0,0.033970195,14,55.1614,1,1,1381.535
2977,20.6,0,0.118827682,9,75.0696,2,0,149.1392
8190,12.6,0,0.072928316,14,94.412,2,3,1304.968
5532,15.35,0,0.073397129,14,91.912,0,1,2609.936
6538,20.85,0,0.021416681,6,104.6306,2,2,1149.8366
7887,12.6,0,0.053413906,11,181.766,0,0,179.766
7682,5.785,1,0.064871045,6,262.1252,2,0,786.9756
945,13.65,1,0.021343732,13,58.3588,2,0,114.5176
4657,15.85,0,0.137053947,3,94.4094,2,2,1047.3034
5927,11.6,0,0.037581243,8,98.9042,0,1,1488.063
1001,8.185,0,0.038789271,6,115.6808,0,1,703.0848
4567,12.6,0,0.210596485,11,144.747,0,0,143.147
8332,15.0,0,0.049279392,14,65.7168,2,2,575.2512
2377,12.35,1,0.033760862,10,196.9426,0,1,5141.3076
7531,10.195,1,0.045165796,6,118.4808,2,2,1640.5312
6465,18.25,1,0.17179432,4,154.663,1,1,2659.871
3552,12.6,1,0.014721719,4,193.6162,2,3,5195.2374
7751,17.25,1,0.047458754,13,95.8068,2,2,1263.6884
3360,8.785,0,0.0,6,120.5414,2,1,1583.9382
3246,20.85,0,0.097536998,15,225.3746,2,1,3365.619
7334,15.7,0,0.16098885,9,57.8562,1,1,651.8182
